race_id,runner_id,race_date,horse_name,target_win,market_odds,draw_num,carried_weight_num,handicap_rating_num,source_url_runner,source_name_runner,source_page_type_runner,extraction_timestamp_runner,source_url_race,source_name_race,source_page_type_race,extraction_timestamp_race,market_implied_prob,market_prob,market_log_prob,fundamental_score,fundamental_prob,blended_prob,calibrated_prob,edge,edge_haircut,expected_value,expected_value_haircut,fractional_kelly_25
2026-03-11-HV-9,2026-03-11-HV-9-5,2026-03-11,LE ZONDA,0,52.0,10.0,127,,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/11&Racecourse=HV&RaceNo=9,HKJC,Results,2026-04-27T07:52:19.127985+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/11&Racecourse=HV&RaceNo=9,HKJC,Results,2026-04-27T07:52:19.127985+00:00,0.019230769230769232,0.01539442937776726,-4.173749563718578,-2.84,0.07351684659049887,0.038643396262859904,0.03243448011352283,0.017040050735755572,0.0119280355150289,0.6865929659031873,0.4806150761322311,0.0023559562555501524
2026-03-11-HV-9,2026-03-11-HV-9-6,2026-03-11,HIGHLAND RAHY,0,11.0,6.0,128,,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/11&Racecourse=HV&RaceNo=9,HKJC,Results,2026-04-27T07:52:19.127985+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/11&Racecourse=HV&RaceNo=9,HKJC,Results,2026-04-27T07:52:19.127985+00:00,0.09090909090909091,0.07277366614944522,-2.620401117935522,-2.74,0.08124868084044816,0.0761636720258464,0.06766079762818131,-0.0051128685212639136,-0.0035790079648847393,-0.25573122609000554,-0.17901185826300386,0.0
2026-03-11-HV-9,2026-03-11-HV-9-12,2026-03-11,MIGHTY STRENGTH,0,45.0,8.0,120,,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/11&Racecourse=HV&RaceNo=9,HKJC,Results,2026-04-27T07:52:19.127985+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/11&Racecourse=HV&RaceNo=9,HKJC,Results,2026-04-27T07:52:19.127985+00:00,0.022222222222222223,0.01778911839208661,-4.029168334907471,-2.6399999999999997,0.08979367919687342,0.046590942714001334,0.03971385751210369,0.02192473912001708,0.015347317384011957,0.7871235880446661,0.5509865116312662,0.003130605179723104
2026-03-11-HV-9,2026-03-11-HV-9-2,2026-03-11,MISTER DAPPER,0,12.0,7.0,131,,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/11&Racecourse=HV&RaceNo=9,HKJC,Results,2026-04-27T07:52:19.127985+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/11&Racecourse=HV&RaceNo=9,HKJC,Results,2026-04-27T07:52:19.127985+00:00,0.08333333333333333,0.06670919397032478,-2.707412494925152,-2.83,0.07425570318223453,0.06972779765508867,0.061480515108768695,-0.005228678861556084,-0.0036600752030892586,-0.2622338186947756,-0.1835636730863429,0.0
2026-03-11-HV-9,2026-03-11-HV-9-7,2026-03-11,ANOTHER WORLD,0,14.0,1.0,127,,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/11&Racecourse=HV&RaceNo=9,HKJC,Results,2026-04-27T07:52:19.127985+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/11&Racecourse=HV&RaceNo=9,HKJC,Results,2026-04-27T07:52:19.127985+00:00,0.07142857142857142,0.057179309117421244,-2.86156317475241,-2.57,0.09630445556356328,0.07282936769587806,0.0644528635206587,0.007273554403237452,0.005091488082266216,-0.09765991071077829,-0.0683619374975448,0.0
2026-03-11-HV-9,2026-03-11-HV-9-10,2026-03-11,EXCELLENCE VALUE,0,17.0,2.0,122,,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/11&Racecourse=HV&RaceNo=9,HKJC,Results,2026-04-27T07:52:19.127985+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/11&Racecourse=HV&RaceNo=9,HKJC,Results,2026-04-27T07:52:19.127985+00:00,0.058823529411764705,0.0470888428025822,-3.0557191891933675,-2.5,0.10328731648315474,0.06956823227481122,0.061327910359117374,0.014239067556535173,0.009967347289574621,0.04257447610499532,0.02980213327349672,0.00046565833239838625
2026-03-11-HV-9,2026-03-11-HV-9-1,2026-03-11,JUMBO LEGEND,0,12.0,9.0,132,,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/11&Racecourse=HV&RaceNo=9,HKJC,Results,2026-04-27T07:52:19.127985+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/11&Racecourse=HV&RaceNo=9,HKJC,Results,2026-04-27T07:52:19.127985+00:00,0.08333333333333333,0.06670919397032478,-2.707412494925152,-2.91,0.06854665341995482,0.06744417775017679,0.059299493164620645,-0.007409700805704134,-0.005186790563992893,-0.2884060820245522,-0.20188425741718652,0.0
2026-03-11-HV-9,2026-03-11-HV-9-9,2026-03-11,ENTHUSIUM,0,11.0,12.0,124,,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/11&Racecourse=HV&RaceNo=9,HKJC,Results,2026-04-27T07:52:19.127985+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/11&Racecourse=HV&RaceNo=9,HKJC,Results,2026-04-27T07:52:19.127985+00:00,0.09090909090909091,0.07277366614944522,-2.620401117935522,-2.84,0.07351684659049887,0.07307093832586668,0.06468484769524223,-0.008088818454202992,-0.005662172917942094,-0.2884666753523355,-0.20192667274663484,0.0
2026-03-11-HV-9,2026-03-11-HV-9-3,2026-03-11,LA CITY BLANCHE,0,146.0,11.0,130,,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/11&Racecourse=HV&RaceNo=9,HKJC,Results,2026-04-27T07:52:19.127985+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/11&Racecourse=HV&RaceNo=9,HKJC,Results,2026-04-27T07:52:19.127985+00:00,0.00684931506849315,0.0054829474496157354,-5.206112466845488,-2.93,0.06718933874185767,0.030165503966512512,0.024811685227178786,0.01932873777756305,0.013530116444294134,2.622506043168103,1.835754230217672,0.0031650935003752962
2026-03-15-ST-2,2026-03-15-ST-2-9,2026-03-15,MAJESTIC DELIGHT,1,3.1,1.0,125,,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/15&Racecourse=ST&RaceNo=2,HKJC,Results,2026-04-27T07:52:23.170677+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/15&Racecourse=ST&RaceNo=2,HKJC,Results,2026-04-27T07:52:23.170677+00:00,0.3225806451612903,0.2641147830468171,-1.3313714860588663,-2.53,0.10232751343412695,0.19939987520174107,0.19241490100925393,-0.0716998820375632,-0.05018991742629424,-0.4035138068713128,-0.2824596648099189,0.0
2026-03-15-ST-2,2026-03-15-ST-2-8,2026-03-15,YEE CHEONG RAIDER,0,4.0,2.0,127,,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/15&Racecourse=ST&RaceNo=2,HKJC,Results,2026-04-27T07:52:23.170677+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/15&Racecourse=ST&RaceNo=2,HKJC,Results,2026-04-27T07:52:23.170677+00:00,0.25,0.20468895686128327,-1.5862637356876563,-2.6,0.09540954113232285,0.1609771905696991,0.152522203130295,-0.05216675373098828,-0.03651672761169179,-0.38991118747882003,-0.272937831235174,0.0
2026-03-15-ST-2,2026-03-15-ST-2-3,2026-03-15,DASH,0,12.0,3.0,131,,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/15&Racecourse=ST&RaceNo=2,HKJC,Results,2026-04-27T07:52:23.170677+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/15&Racecourse=ST&RaceNo=2,HKJC,Results,2026-04-27T07:52:23.170677+00:00,0.08333333333333333,0.06822965228709442,-2.684876024355766,-2.71,0.08547112377931299,0.07512624088398184,0.06666132204799752,-0.0015683302390969017,-0.001097831167367831,-0.2000641354240298,-0.14004489479682083,0.0
2026-03-15-ST-2,2026-03-15-ST-2-7,2026-03-15,TRIUMPHANT WARRIOR,0,5.1,11.0,127,,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/15&Racecourse=ST&RaceNo=2,HKJC,Results,2026-04-27T07:52:23.170677+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/15&Racecourse=ST&RaceNo=2,HKJC,Results,2026-04-27T07:52:23.170677+00:00,0.19607843137254904,0.16054035832257516,-1.8292099142980456,-2.87,0.0728336872645038,0.1254576898993466,0.11633642049369099,-0.04420393782888417,-0.030942756480218915,-0.406684255482176,-0.2846789788375232,0.0
2026-03-15-ST-2,2026-03-15-ST-2-6,2026-03-15,CIRCUIT VICTORY,0,12.0,9.0,125,,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/15&Racecourse=ST&RaceNo=2,HKJC,Results,2026-04-27T07:52:23.170677+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/15&Racecourse=ST&RaceNo=2,HKJC,Results,2026-04-27T07:52:23.170677+00:00,0.08333333333333333,0.06822965228709442,-2.684876024355766,-2.77,0.08049367302094627,0.07313526058063516,0.06474662888201417,-0.003483023405080249,-0.002438116383556174,-0.2230404534158299,-0.1561283173910809,0.0
2026-03-15-ST-2,2026-03-15-ST-2-5,2026-03-15,REWARDING TWINKLE,0,10.0,10.0,129,,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/15&Racecourse=ST&RaceNo=2,HKJC,Results,2026-04-27T07:52:23.170677+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/15&Racecourse=ST&RaceNo=2,HKJC,Results,2026-04-27T07:52:23.170677+00:00,0.1,0.08187558274451331,-2.5025544675618114,-2.88,0.0721089799675609,0.07796894163373234,0.06940289606653957,-0.012472686677973743,-0.00873088067458162,-0.30597103933460423,-0.21417972753422296,0.0
2026-03-15-ST-2,2026-03-15-ST-2-12,2026-03-15,RICH HORSE,0,45.0,4.0,120,,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/15&Racecourse=ST&RaceNo=2,HKJC,Results,2026-04-27T07:52:23.170677+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/15&Racecourse=ST&RaceNo=2,HKJC,Results,2026-04-27T07:52:23.170677+00:00,0.022222222222222223,0.01819457394322518,-4.006631864338085,-2.52,0.10335592204144736,0.052259113182514055,0.04497321488872527,0.02677864094550009,0.01874504866185006,1.023794669992637,0.7166562689948459,0.004071910619288897
2026-03-15-ST-2,2026-03-15-ST-2-2,2026-03-15,BASIC INSTINCT,0,69.0,5.0,132,,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/15&Racecourse=ST&RaceNo=2,HKJC,Results,2026-04-27T07:52:23.170677+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/15&Racecourse=ST&RaceNo=2,HKJC,Results,2026-04-27T07:52:23.170677+00:00,0.014492753623188406,0.011866026484712074,-4.434075879165025,-2.79,0.0788997915047193,0.03867953249271497,0.03246730449255468,0.020601278007842606,0.014420894605489823,1.2402440099862728,0.868170806990391,0.003191804437464673
2026-03-15-ST-2,2026-03-15-ST-2-11,2026-03-15,VERBIER,0,15.0,8.0,125,,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/15&Racecourse=ST&RaceNo=2,HKJC,Results,2026-04-27T07:52:23.170677+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/15&Racecourse=ST&RaceNo=2,HKJC,Results,2026-04-27T07:52:23.170677+00:00,0.06666666666666667,0.054583721829675545,-2.9080195756699756,-2.74,0.08294507031900596,0.06592826122540771,0.057855279176341985,0.00327155734666644,0.0022900901426665078,-0.13217081235487016,-0.0925195686484091,0.0
2026-03-15-ST-2,2026-03-15-ST-2-4,2026-03-15,SPARKLE AND GOLD,0,26.0,12.0,131,,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/15&Racecourse=ST&RaceNo=2,HKJC,Results,2026-04-27T07:52:23.170677+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/15&Racecourse=ST&RaceNo=2,HKJC,Results,2026-04-27T07:52:23.170677+00:00,0.038461538461538464,0.03149060874788974,-3.4580659125892477,-2.98,0.06524690325105453,0.04499312654915566,0.038241063505581645,0.006750454757691905,0.004725318330384334,-0.005732348854877278,-0.004012644198414094,0.0
2026-03-15-ST-2,2026-03-15-ST-2-1,2026-03-15,WINNING CIGAR,0,35.0,7.0,133,,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/15&Racecourse=ST&RaceNo=2,HKJC,Results,2026-04-27T07:52:23.170677+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/15&Racecourse=ST&RaceNo=2,HKJC,Results,2026-04-27T07:52:23.170677+00:00,0.02857142857142857,0.023393023641289517,-3.7553174360571795,-2.87,0.0728336872645038,0.043169289090575234,0.03656548934048684,0.013172465699197323,0.009220725989438126,0.2797921269170395,0.19585448884192763,0.0014401065356024088
2026-03-15-ST-2,2026-03-15-ST-2-10,2026-03-15,MULTIDUTCH,0,64.0,6.0,125,,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/15&Racecourse=ST&RaceNo=2,HKJC,Results,2026-04-27T07:52:23.170677+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/15&Racecourse=ST&RaceNo=2,HKJC,Results,2026-04-27T07:52:23.170677+00:00,0.015625,0.012793059803830205,-4.358852457927438,-2.68,0.0880741070204953,0.04290547869049624,0.03632362663127631,0.0235305668274461,0.01647139677921227,1.3247121044016839,0.9272984730811786,0.0036797558455602328
2026-03-15-ST-3,2026-03-15-ST-3-4,2026-03-15,CALL ME SPARKLE,1,23.0,3.0,127,,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/15&Racecourse=ST&RaceNo=3,HKJC,Results,2026-04-27T07:52:25.899581+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/15&Racecourse=ST&RaceNo=3,HKJC,Results,2026-04-27T07:52:25.899581+00:00,0.043478260869565216,0.03495488761026402,-3.353696974292589,-2.63,0.08828158159260392,0.05628556520319998,0.048740092232322105,0.013785204622058088,0.009649643235440661,0.1210221213434085,0.08471548494038594,0.0009626759652316586
2026-03-15-ST-3,2026-03-15-ST-3-9,2026-03-15,SUPREME VOYAGER,0,124.0,12.0,124,,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/15&Racecourse=ST&RaceNo=3,HKJC,Results,2026-04-27T07:52:25.899581+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/15&Racecourse=ST&RaceNo=3,HKJC,Results,2026-04-27T07:52:25.899581+00:00,0.008064516129032258,0.0064835678631941325,-5.0384843239684765,-2.84,0.0715596592482964,0.03251400441723504,0.02690693723421689,0.020423369371022758,0.01429635855971593,2.3364602170428945,1.635522151930026,0.0033242320161179393
2026-03-15-ST-3,2026-03-15-ST-3-1,2026-03-15,CROSSBORDERDUDE,0,1.8,5.0,134,,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/15&Racecourse=ST&RaceNo=3,HKJC,Results,2026-04-27T07:52:25.899581+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/15&Racecourse=ST&RaceNo=3,HKJC,Results,2026-04-27T07:52:25.899581+00:00,0.5555555555555556,0.44664578613115136,-0.8059894232655582,-2.83,0.07227884578022789,0.29689900999078195,0.29593579431141415,-0.1507099918197372,-0.10549699427381604,-0.4673155702394545,-0.32712089916761816,0.0
2026-03-15-ST-3,2026-03-15-ST-3-2,2026-03-15,MASTER PHOENIX,0,13.0,2.0,130,,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/15&Racecourse=ST&RaceNo=3,HKJC,Results,2026-04-27T07:52:25.899581+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/15&Racecourse=ST&RaceNo=3,HKJC,Results,2026-04-27T07:52:25.899581+00:00,0.07692307692307693,0.0618432626950825,-2.7831521158249757,-2.66,0.08567246655114065,0.07137494423750576,0.0630576077599181,0.0012143450648356008,0.0008500415453849205,-0.18025109912106463,-0.12617576938474523,0.0
2026-03-15-ST-3,2026-03-15-ST-3-5,2026-03-15,MALPENSA,0,5.9,10.0,127,,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/15&Racecourse=ST&RaceNo=3,HKJC,Results,2026-04-27T07:52:25.899581+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/15&Racecourse=ST&RaceNo=3,HKJC,Results,2026-04-27T07:52:25.899581+00:00,0.1694915254237288,0.13626481610780888,-1.993155109275113,-2.84,0.0715596592482964,0.11038275336400388,0.10123159720759438,-0.035033218900214505,-0.02452325323015015,-0.40273357647519314,-0.28191350353263517,0.0
2026-03-15-ST-3,2026-03-15-ST-3-12,2026-03-15,CIRRUS SPEED,0,57.0,8.0,116,,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/15&Racecourse=ST&RaceNo=3,HKJC,Results,2026-04-27T07:52:25.899581+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/15&Racecourse=ST&RaceNo=3,HKJC,Results,2026-04-27T07:52:25.899581+00:00,0.017543859649122806,0.014104603772562674,-4.26125402619799,-2.5599999999999996,0.09468271851212937,0.046335849668389356,0.039478425480758944,0.02537382170819627,0.01776167519573739,1.2502702524032596,0.8751891766822817,0.0039070945387601865
2026-03-15-ST-3,2026-03-15-ST-3-8,2026-03-15,SEA CHARIOT,0,18.0,11.0,126,,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/15&Racecourse=ST&RaceNo=3,HKJC,Results,2026-04-27T07:52:25.899581+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/15&Racecourse=ST&RaceNo=3,HKJC,Results,2026-04-27T07:52:25.899581+00:00,0.05555555555555555,0.04466457861311513,-3.108574516259604,-2.85,0.07084762874192295,0.05513779866463826,0.04766382977049458,0.002999251157379451,0.0020994758101656155,-0.14205106413109758,-0.0994357448917683,0.0
2026-03-15-ST-3,2026-03-15-ST-3-7,2026-03-15,RUSSET GLOW,0,12.0,1.0,127,,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/15&Racecourse=ST&RaceNo=3,HKJC,Results,2026-04-27T07:52:25.899581+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/15&Racecourse=ST&RaceNo=3,HKJC,Results,2026-04-27T07:52:25.899581+00:00,0.08333333333333333,0.0669968679196727,-2.7031094081514397,-2.57,0.09374060972185294,0.0776943646405448,0.06913769400932997,0.002140826089657266,0.0014985782627600862,-0.17034767188804034,-0.11924337032162823,0.0
2026-03-15-ST-3,2026-03-15-ST-3-11,2026-03-15,RUBY SAILING,0,15.0,4.0,118,,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/15&Racecourse=ST&RaceNo=3,HKJC,Results,2026-04-27T07:52:25.899581+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/15&Racecourse=ST&RaceNo=3,HKJC,Results,2026-04-27T07:52:25.899581+00:00,0.06666666666666667,0.05359749433573816,-2.9262529594656495,-2.48,0.10256856449649811,0.07318592240004215,0.06479529268871516,0.011197798352976997,0.007838458847083897,-0.02807060966927255,-0.019649426768490783,0.0
2026-03-15-ST-3,2026-03-15-ST-3-3,2026-03-15,BRILLIANT WINNER,0,51.0,6.0,125,,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/15&Racecourse=ST&RaceNo=3,HKJC,Results,2026-04-27T07:52:25.899581+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/15&Racecourse=ST&RaceNo=3,HKJC,Results,2026-04-27T07:52:25.899581+00:00,0.0196078431372549,0.01576396892227593,-4.150028391087765,-2.68,0.08397603805234544,0.04304879657430373,0.03645500524998561,0.02069103632770968,0.014483725429396774,0.859205267749266,0.6014436874244862,0.003007218437122431
2026-03-15-ST-3,2026-03-15-ST-3-6,2026-03-15,PERFECT TRIUMPH,0,10.0,7.0,127,,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/15&Racecourse=ST&RaceNo=3,HKJC,Results,2026-04-27T07:52:25.899581+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/15&Racecourse=ST&RaceNo=3,HKJC,Results,2026-04-27T07:52:25.899581+00:00,0.1,0.08039624150360725,-2.520787851357485,-2.75,0.07829873890019363,0.0795572404622418,0.07093858594735653,-0.009457655556250721,-0.0066203588893755045,-0.29061414052643464,-0.20342989836850423,0.0
2026-03-15-ST-3,2026-03-15-ST-3-10,2026-03-15,BULLISH PRIDE,0,21.0,9.0,119,,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/15&Racecourse=ST&RaceNo=3,HKJC,Results,2026-04-27T07:52:25.899581+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/15&Racecourse=ST&RaceNo=3,HKJC,Results,2026-04-27T07:52:25.899581+00:00,0.047619047619047616,0.03828392452552726,-3.2627251960868624,-2.65,0.08653348915449242,0.05758375037711332,0.04995972930584667,0.011675804780319411,0.008173063346223588,0.04915431542278004,0.03440802079594602,0.00043010025994932524
2026-03-15-ST-4,2026-03-15-ST-4-5,2026-03-15,MR INCREDIBLE,1,5.0,7.0,129,,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/15&Racecourse=ST&RaceNo=4,HKJC,Results,2026-04-27T07:52:30.149590+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/15&Racecourse=ST&RaceNo=4,HKJC,Results,2026-04-27T07:52:30.149590+00:00,0.2,0.16177994018705538,-1.8215182611101923,-2.79,0.07783086709872174,0.12820031095172194,0.11910214011443111,-0.04267780007262427,-0.029874460050836986,-0.40448929942784445,-0.2831425095994911,0.0
2026-03-15-ST-4,2026-03-15-ST-4-12,2026-03-15,COME FAST FAY FAY,0,20.0,12.0,120,,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/15&Racecourse=ST&RaceNo=4,HKJC,Results,2026-04-27T07:52:30.149590+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/15&Racecourse=ST&RaceNo=4,HKJC,Results,2026-04-27T07:52:30.149590+00:00,0.05,0.040444985046763846,-3.2078126222300827,-2.76,0.08020116988341143,0.056347458981422884,0.048798185335431385,0.00835320028866754,0.005847240202067277,-0.024036293291372357,-0.01682540530396065,0.0
2026-03-15-ST-4,2026-03-15-ST-4-4,2026-03-15,HAPPY BRETHREN,0,5.3,3.0,129,,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/15&Racecourse=ST&RaceNo=4,HKJC,Results,2026-04-27T07:52:30.149590+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/15&Racecourse=ST&RaceNo=4,HKJC,Results,2026-04-27T07:52:30.149590+00:00,0.18867924528301888,0.1526225850821277,-1.879787169234168,-2.67,0.08775405760950158,0.12667517409307724,0.1175635177317819,-0.03505906735034579,-0.024541347145242053,-0.37691335602155596,-0.26383934921508917,0.0
2026-03-15-ST-4,2026-03-15-ST-4-11,2026-03-15,SO MY FOLKS,0,11.0,5.0,122,,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/15&Racecourse=ST&RaceNo=4,HKJC,Results,2026-04-27T07:52:30.149590+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/15&Racecourse=ST&RaceNo=4,HKJC,Results,2026-04-27T07:52:30.149590+00:00,0.09090909090909091,0.07353633644866153,-2.6099756214744625,-2.59,0.09506283574437635,0.08214693616694746,0.07344833091425954,-8.800553440199699e-05,-6.160387408139789e-05,-0.1920683599431452,-0.13444785196020162,0.0
2026-03-15-ST-4,2026-03-15-ST-4-7,2026-03-15,CHATER FLASH,0,56.0,10.0,127,,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/15&Racecourse=ST&RaceNo=4,HKJC,Results,2026-04-27T07:52:30.149590+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/15&Racecourse=ST&RaceNo=4,HKJC,Results,2026-04-27T07:52:30.149590+00:00,0.017857142857142856,0.01444463751670137,-4.2374320394112415,-2.84,0.07403501091870864,0.038280786877504275,0.03210525021255947,0.0176606126958581,0.012362428887100669,0.7978940119033305,0.5585258083323313,0.00253875367423787
2026-03-15-ST-4,2026-03-15-ST-4-10,2026-03-15,ALABAMA SONG,0,8.8,4.0,123,,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/15&Racecourse=ST&RaceNo=4,HKJC,Results,2026-04-27T07:52:30.149590+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/15&Racecourse=ST&RaceNo=4,HKJC,Results,2026-04-27T07:52:30.149590+00:00,0.11363636363636363,0.0919204205608269,-2.386832070160253,-2.58,0.09601823312710213,0.093559545587337,0.08458994497429373,-0.007330475586533172,-0.00513133291057322,-0.25560848422621507,-0.17892593895835054,0.0
2026-03-15-ST-4,2026-03-15-ST-4-3,2026-03-15,FLYING SNIPER,0,2.9,2.0,129,,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/15&Racecourse=ST&RaceNo=4,HKJC,Results,2026-04-27T07:52:30.149590+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/15&Racecourse=ST&RaceNo=4,HKJC,Results,2026-04-27T07:52:30.149590+00:00,0.3448275862068966,0.27893093135699204,-1.2767910856685203,-2.64,0.090426566536529,0.20352918542880682,0.19674011400690808,-0.08219081735008396,-0.05753357214505877,-0.4294536693799666,-0.3006175685659766,0.0
2026-03-15-ST-4,2026-03-15-ST-4-8,2026-03-15,GOLDEN WIN,0,91.0,1.0,127,,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/15&Racecourse=ST&RaceNo=4,HKJC,Results,2026-04-27T07:52:30.149590+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/15&Racecourse=ST&RaceNo=4,HKJC,Results,2026-04-27T07:52:30.149590+00:00,0.01098901098901099,0.00888900770258546,-4.7229398551929425,-2.57,0.09698323241315614,0.044126697586813736,0.03744431807246185,0.028555310369876394,0.019988717258913474,2.407432944594029,1.68520306121582,0.004681119614488389
2026-03-15-ST-4,2026-03-15-ST-4-2,2026-03-15,PHOENIX LIGHT,0,28.0,11.0,131,,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/15&Racecourse=ST&RaceNo=4,HKJC,Results,2026-04-27T07:52:30.149590+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/15&Racecourse=ST&RaceNo=4,HKJC,Results,2026-04-27T07:52:30.149590+00:00,0.03571428571428571,0.02888927503340274,-3.544284858851296,-2.95,0.06632308998803035,0.04386280101525379,0.03720191422202068,0.00831263918861794,0.005818847432032558,0.04165359821657899,0.029157518751605292,0.0002699770254778268
2026-03-15-ST-4,2026-03-15-ST-4-1,2026-03-15,NYX GLUCK,0,10.0,9.0,135,,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/15&Racecourse=ST&RaceNo=4,HKJC,Results,2026-04-27T07:52:30.149590+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/15&Racecourse=ST&RaceNo=4,HKJC,Results,2026-04-27T07:52:30.149590+00:00,0.1,0.08088997009352769,-2.5146654416701377,-2.97,0.06500980481587192,0.07453790398246538,0.06609505353356178,-0.014794916559965912,-0.010356441591976137,-0.3390494646643821,-0.23733462526506746,0.0
