race_id,runner_id,race_date,racecourse,race_no,horse_no,horse_name,draw_num,carried_weight_num,handicap_rating_num,jockey,trainer,market_odds,market_implied_prob_raw,target_win,pre_race_feature_set_version,odds_quality_note,source_url_runner,source_name_runner,source_page_type_runner,extraction_timestamp_runner,source_url_race,source_name_race,source_page_type_race,extraction_timestamp_race
2026-03-22-ST-5,2026-03-22-ST-5-13,2026-03-22,ST,5,13.0,INCREDIBLE MOMENT,2.0,121,,R Kingscote,M Newnham,14.0,0.07142857142857142,0,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=5,HKJC,Results,2026-04-27T07:53:48.039716+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=5,HKJC,Results,2026-04-27T07:53:48.039716+00:00
2026-03-22-ST-5,2026-03-22-ST-5-3,2026-03-22,ST,5,3.0,CONRAD PATCH,11.0,134,,H Bowman,W K Mo,9.2,0.10869565217391305,0,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=5,HKJC,Results,2026-04-27T07:53:48.039716+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=5,HKJC,Results,2026-04-27T07:53:48.039716+00:00
2026-03-22-ST-5,2026-03-22-ST-5-10,2026-03-22,ST,5,10.0,GORGEOUS VICTORY,10.0,125,,L Ferraris,C S Shum,41.0,0.024390243902439025,0,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=5,HKJC,Results,2026-04-27T07:53:48.039716+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=5,HKJC,Results,2026-04-27T07:53:48.039716+00:00
2026-03-22-ST-5,2026-03-22-ST-5-6,2026-03-22,ST,5,6.0,STAR SATYR,14.0,129,,Y L Chung,A S Cruz,37.0,0.02702702702702703,0,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=5,HKJC,Results,2026-04-27T07:53:48.039716+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=5,HKJC,Results,2026-04-27T07:53:48.039716+00:00
2026-03-22-ST-5,2026-03-22-ST-5-4,2026-03-22,ST,5,4.0,REZEKI,12.0,127,,P N Wong,D J Hall,22.0,0.045454545454545456,0,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=5,HKJC,Results,2026-04-27T07:53:48.039716+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=5,HKJC,Results,2026-04-27T07:53:48.039716+00:00
2026-03-22-ST-5,2026-03-22-ST-5-8,2026-03-22,ST,5,8.0,LUCKY GIBS,7.0,127,,K Teetan,K L Man,149.0,0.006711409395973154,0,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=5,HKJC,Results,2026-04-27T07:53:48.039716+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=5,HKJC,Results,2026-04-27T07:53:48.039716+00:00
2026-03-22-ST-5,2026-03-22-ST-5-14,2026-03-22,ST,5,14.0,CHILL PARTNERS,13.0,131,,C L Chau,K W Lui,16.0,0.0625,0,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=5,HKJC,Results,2026-04-27T07:53:48.039716+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=5,HKJC,Results,2026-04-27T07:53:48.039716+00:00
2026-03-22-ST-5,,2026-03-22,ST,5,,LUCK SMILES,,120,,M L Yeung,W Y So,,,0,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=5,HKJC,Results,2026-04-27T07:53:48.039716+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=5,HKJC,Results,2026-04-27T07:53:48.039716+00:00
2026-03-22-ST-6,2026-03-22-ST-6-4,2026-03-22,ST,6,4.0,HOT DELIGHT,7.0,128,,C Y Ho,K W Lui,1.4,0.7142857142857143,1,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=6,HKJC,Results,2026-04-27T07:53:51.941958+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=6,HKJC,Results,2026-04-27T07:53:51.941958+00:00
2026-03-22-ST-6,2026-03-22-ST-6-1,2026-03-22,ST,6,1.0,PAKISTAN LEGACY,5.0,135,,J Orman,W Y So,14.0,0.07142857142857142,0,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=6,HKJC,Results,2026-04-27T07:53:51.941958+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=6,HKJC,Results,2026-04-27T07:53:51.941958+00:00
2026-03-22-ST-6,2026-03-22-ST-6-5,2026-03-22,ST,6,5.0,STAR RISE,3.0,125,,A Atzeni,D J Hall,19.0,0.05263157894736842,0,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=6,HKJC,Results,2026-04-27T07:53:51.941958+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=6,HKJC,Results,2026-04-27T07:53:51.941958+00:00
2026-03-22-ST-6,2026-03-22-ST-6-3,2026-03-22,ST,6,3.0,COOL BOY,10.0,128,,Z Purton,J Richards,4.5,0.2222222222222222,0,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=6,HKJC,Results,2026-04-27T07:53:51.941958+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=6,HKJC,Results,2026-04-27T07:53:51.941958+00:00
2026-03-22-ST-6,2026-03-22-ST-6-6,2026-03-22,ST,6,6.0,EXCEED THE LIMIT,6.0,120,,H T Mo,C S Shum,59.0,0.01694915254237288,0,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=6,HKJC,Results,2026-04-27T07:53:51.941958+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=6,HKJC,Results,2026-04-27T07:53:51.941958+00:00
2026-03-22-ST-6,2026-03-22-ST-6-10,2026-03-22,ST,6,10.0,MATZDEN,4.0,117,,L Hewitson,J Richards,26.0,0.038461538461538464,0,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=6,HKJC,Results,2026-04-27T07:53:51.941958+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=6,HKJC,Results,2026-04-27T07:53:51.941958+00:00
2026-03-22-ST-6,2026-03-22-ST-6-2,2026-03-22,ST,6,2.0,MICKLEY,8.0,132,,D B McMonagle,J Size,17.0,0.058823529411764705,0,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=6,HKJC,Results,2026-04-27T07:53:51.941958+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=6,HKJC,Results,2026-04-27T07:53:51.941958+00:00
2026-03-22-ST-6,2026-03-22-ST-6-7,2026-03-22,ST,6,7.0,WONDERSTAR,1.0,120,,R Kingscote,Y S Tsui,59.0,0.01694915254237288,0,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=6,HKJC,Results,2026-04-27T07:53:51.941958+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=6,HKJC,Results,2026-04-27T07:53:51.941958+00:00
2026-03-22-ST-6,2026-03-22-ST-6-8,2026-03-22,ST,6,8.0,JUMBO STEPS,2.0,119,,K Teetan,P C Ng,62.0,0.016129032258064516,0,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=6,HKJC,Results,2026-04-27T07:53:51.941958+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=6,HKJC,Results,2026-04-27T07:53:51.941958+00:00
2026-03-22-ST-6,2026-03-22-ST-6-9,2026-03-22,ST,6,9.0,CHEAHA,9.0,116,,Y L Chung,A S Cruz,161.0,0.006211180124223602,0,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=6,HKJC,Results,2026-04-27T07:53:51.941958+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=6,HKJC,Results,2026-04-27T07:53:51.941958+00:00
2026-03-22-ST-7,2026-03-22-ST-7-5,2026-03-22,ST,7,5.0,INVINCIBLE IBIS,3.0,126,,H Bowman,M Newnham,5.5,0.18181818181818182,1,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=7,HKJC,Results,2026-04-27T07:53:55.902348+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=7,HKJC,Results,2026-04-27T07:53:55.902348+00:00
2026-03-22-ST-7,2026-03-22-ST-7-2,2026-03-22,ST,7,2.0,NUMBERS,13.0,126,,K C Leung,F C Lor,5.3,0.18867924528301888,0,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=7,HKJC,Results,2026-04-27T07:53:55.902348+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=7,HKJC,Results,2026-04-27T07:53:55.902348+00:00
2026-03-22-ST-7,2026-03-22-ST-7-3,2026-03-22,ST,7,3.0,STORMY GROVE,7.0,126,,H Bentley,F C Lor,6.5,0.15384615384615385,0,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=7,HKJC,Results,2026-04-27T07:53:55.902348+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=7,HKJC,Results,2026-04-27T07:53:55.902348+00:00
2026-03-22-ST-7,2026-03-22-ST-7-6,2026-03-22,ST,7,6.0,PATCH OF COSMO,6.0,126,,D B McMonagle,K L Man,10.0,0.1,0,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=7,HKJC,Results,2026-04-27T07:53:55.902348+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=7,HKJC,Results,2026-04-27T07:53:55.902348+00:00
2026-03-22-ST-7,2026-03-22-ST-7-13,2026-03-22,ST,7,13.0,SERAPH GABRIEL,12.0,126,,Z Purton,D Eustace,20.0,0.05,0,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=7,HKJC,Results,2026-04-27T07:53:55.902348+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=7,HKJC,Results,2026-04-27T07:53:55.902348+00:00
2026-03-22-ST-7,2026-03-22-ST-7-14,2026-03-22,ST,7,14.0,POPE CODY,9.0,126,,J Orman,Y S Tsui,49.0,0.02040816326530612,0,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=7,HKJC,Results,2026-04-27T07:53:55.902348+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=7,HKJC,Results,2026-04-27T07:53:55.902348+00:00
2026-03-22-ST-7,2026-03-22-ST-7-9,2026-03-22,ST,7,9.0,TOP DRAGON,1.0,126,,A Atzeni,W Y So,11.0,0.09090909090909091,0,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=7,HKJC,Results,2026-04-27T07:53:55.902348+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=7,HKJC,Results,2026-04-27T07:53:55.902348+00:00
2026-03-22-ST-7,2026-03-22-ST-7-11,2026-03-22,ST,7,11.0,JUNEAU PRIDE,5.0,126,,M L Yeung,J Size,39.0,0.02564102564102564,0,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=7,HKJC,Results,2026-04-27T07:53:55.902348+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=7,HKJC,Results,2026-04-27T07:53:55.902348+00:00
2026-03-22-ST-7,2026-03-22-ST-7-1,2026-03-22,ST,7,1.0,LITTLE PARADISE,10.0,126,,C Y Ho,K H Ting,3.8,0.2631578947368421,0,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=7,HKJC,Results,2026-04-27T07:53:55.902348+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=7,HKJC,Results,2026-04-27T07:53:55.902348+00:00
2026-03-22-ST-7,2026-03-22-ST-7-12,2026-03-22,ST,7,12.0,DAZZLING FIT,14.0,126,,L Ferraris,D Eustace,37.0,0.02702702702702703,0,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=7,HKJC,Results,2026-04-27T07:53:55.902348+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=7,HKJC,Results,2026-04-27T07:53:55.902348+00:00
2026-03-22-ST-7,2026-03-22-ST-7-10,2026-03-22,ST,7,10.0,REGAL GEM,4.0,126,,A Badel,F C Lor,75.0,0.013333333333333334,0,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=7,HKJC,Results,2026-04-27T07:53:55.902348+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=7,HKJC,Results,2026-04-27T07:53:55.902348+00:00
2026-03-22-ST-7,2026-03-22-ST-7-4,2026-03-22,ST,7,4.0,SAGACIOUS LIFE,2.0,126,,K Teetan,P C Ng,30.0,0.03333333333333333,0,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=7,HKJC,Results,2026-04-27T07:53:55.902348+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=7,HKJC,Results,2026-04-27T07:53:55.902348+00:00
2026-03-22-ST-7,2026-03-22-ST-7-7,2026-03-22,ST,7,7.0,BEAUTY BOLT,11.0,126,,B Avdulla,A S Cruz,29.0,0.034482758620689655,0,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=7,HKJC,Results,2026-04-27T07:53:55.902348+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=7,HKJC,Results,2026-04-27T07:53:55.902348+00:00
2026-03-22-ST-7,2026-03-22-ST-7-8,2026-03-22,ST,7,8.0,EMBLAZON,8.0,126,,C L Chau,W K Mo,23.0,0.043478260869565216,0,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=7,HKJC,Results,2026-04-27T07:53:55.902348+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=7,HKJC,Results,2026-04-27T07:53:55.902348+00:00
2026-03-22-ST-8,2026-03-22-ST-8-13,2026-03-22,ST,8,13.0,SHAMUS STORM,2.0,116,,H Bentley,D A Hayes,15.0,0.06666666666666667,1,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=8,HKJC,Results,2026-04-27T07:53:59.770911+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=8,HKJC,Results,2026-04-27T07:53:59.770911+00:00
2026-03-22-ST-8,2026-03-22-ST-8-6,2026-03-22,ST,8,6.0,SMART AVENUE,5.0,124,,C L Chau,C H Yip,3.6,0.2777777777777778,0,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=8,HKJC,Results,2026-04-27T07:53:59.770911+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=8,HKJC,Results,2026-04-27T07:53:59.770911+00:00
2026-03-22-ST-8,2026-03-22-ST-8-5,2026-03-22,ST,8,5.0,MONEY CATCHER,3.0,127,,K C Leung,F C Lor,17.0,0.058823529411764705,0,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=8,HKJC,Results,2026-04-27T07:53:59.770911+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=8,HKJC,Results,2026-04-27T07:53:59.770911+00:00
2026-03-22-ST-8,2026-03-22-ST-8-3,2026-03-22,ST,8,3.0,LIVEANDLETLIVE,13.0,132,,M Chadwick,A S Cruz,10.0,0.1,0,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=8,HKJC,Results,2026-04-27T07:53:59.770911+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=8,HKJC,Results,2026-04-27T07:53:59.770911+00:00
2026-03-22-ST-8,2026-03-22-ST-8-10,2026-03-22,ST,8,10.0,PACKING FIGHTER,6.0,119,,A Atzeni,P C Ng,6.4,0.15625,0,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=8,HKJC,Results,2026-04-27T07:53:59.770911+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=8,HKJC,Results,2026-04-27T07:53:59.770911+00:00
2026-03-22-ST-8,2026-03-22-ST-8-11,2026-03-22,ST,8,11.0,ENTHRALLED,7.0,118,,A Badel,J Size,5.1,0.19607843137254904,0,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=8,HKJC,Results,2026-04-27T07:53:59.770911+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=8,HKJC,Results,2026-04-27T07:53:59.770911+00:00
2026-03-22-ST-8,2026-03-22-ST-8-12,2026-03-22,ST,8,12.0,SHAMZ,4.0,117,,K Teetan,A S Cruz,76.0,0.013157894736842105,0,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=8,HKJC,Results,2026-04-27T07:53:59.770911+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=8,HKJC,Results,2026-04-27T07:53:59.770911+00:00
2026-03-22-ST-8,2026-03-22-ST-8-7,2026-03-22,ST,8,7.0,BLAZING WUKONG,8.0,124,,L Ferraris,P F Yiu,12.0,0.08333333333333333,0,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=8,HKJC,Results,2026-04-27T07:53:59.770911+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=8,HKJC,Results,2026-04-27T07:53:59.770911+00:00
2026-03-22-ST-8,2026-03-22-ST-8-8,2026-03-22,ST,8,8.0,THE AUSPICIOUS,9.0,121,,Y L Chung,Y S Tsui,20.0,0.05,0,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=8,HKJC,Results,2026-04-27T07:53:59.770911+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=8,HKJC,Results,2026-04-27T07:53:59.770911+00:00
2026-03-22-ST-8,2026-03-22-ST-8-4,2026-03-22,ST,8,4.0,AERODYNAMICS,10.0,131,,Z Purton,M Newnham,6.1,0.1639344262295082,0,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=8,HKJC,Results,2026-04-27T07:53:59.770911+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=8,HKJC,Results,2026-04-27T07:53:59.770911+00:00
2026-03-22-ST-8,2026-03-22-ST-8-1,2026-03-22,ST,8,1.0,KARMA,11.0,135,,D B McMonagle,C Fownes,23.0,0.043478260869565216,0,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=8,HKJC,Results,2026-04-27T07:53:59.770911+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=8,HKJC,Results,2026-04-27T07:53:59.770911+00:00
2026-03-22-ST-8,2026-03-22-ST-8-2,2026-03-22,ST,8,2.0,WINDLORD,1.0,134,,H Bowman,W K Mo,41.0,0.024390243902439025,0,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=8,HKJC,Results,2026-04-27T07:53:59.770911+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=8,HKJC,Results,2026-04-27T07:53:59.770911+00:00
2026-03-22-ST-8,2026-03-22-ST-8-9,2026-03-22,ST,8,9.0,EXCELLENCE VALUE,12.0,122,,M L Yeung,W Y So,168.0,0.005952380952380952,0,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=8,HKJC,Results,2026-04-27T07:53:59.770911+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=8,HKJC,Results,2026-04-27T07:53:59.770911+00:00
2026-03-22-ST-9,2026-03-22-ST-9-9,2026-03-22,ST,9,9.0,AEROVOLANIC,4.0,122,,Z Purton,P C Ng,2.8,0.35714285714285715,1,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=9,HKJC,Results,2026-04-27T07:54:04.021508+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=9,HKJC,Results,2026-04-27T07:54:04.021508+00:00
2026-03-22-ST-9,2026-03-22-ST-9-2,2026-03-22,ST,9,2.0,SUPER EXPRESS,11.0,135,,D B McMonagle,J Size,2.4,0.4166666666666667,0,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=9,HKJC,Results,2026-04-27T07:54:04.021508+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=9,HKJC,Results,2026-04-27T07:54:04.021508+00:00
2026-03-22-ST-9,2026-03-22-ST-9-5,2026-03-22,ST,9,5.0,AMAZING PARTNERS,3.0,123,,C Y Ho,K W Lui,5.6,0.17857142857142858,0,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=9,HKJC,Results,2026-04-27T07:54:04.021508+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=9,HKJC,Results,2026-04-27T07:54:04.021508+00:00
